system_time,device_timestamp,device,command,force,qw,qx,qy,qz,roll,pitch,yaw,analog
2025-11-02 15:20:03.146,97992,CrutchHMI-BT-74d3,S,653064.00,859.0000,-96.0000,438.0000,246.0000,172.83,90.00,146.15,2048
2025-11-02 15:20:03.177,98043,CrutchHMI-BT-74d3,S,675956.00,857.0000,-99.0000,439.0000,247.0000,173.36,90.00,146.46,2048
2025-11-02 15:20:03.239,98093,CrutchHMI-BT-74d3,S,675956.00,855.0000,-98.0000,443.0000,247.0000,172.90,90.00,146.89,2048
2025-11-02 15:20:03.334,98193,CrutchHMI-BT-74d3,S,709305.00,854.0000,-94.0000,448.0000,244.0000,172.11,90.00,147.43,2048
2025-11-02 15:20:03.385,98243,CrutchHMI-BT-74d3,S,759976.00,852.0000,-102.0000,449.0000,246.0000,173.66,90.00,148.00,2048
2025-11-02 15:20:03.448,98293,CrutchHMI-BT-74d3,S,813115.00,850.0000,-110.0000,449.0000,249.0000,175.11,90.00,148.39,2048
2025-11-02 15:20:03.479,98343,CrutchHMI-BT-74d3,S,865456.00,850.0000,-111.0000,449.0000,249.0000,175.34,90.00,148.46,2048
2025-11-02 15:20:03.531,98393,CrutchHMI-BT-74d3,S,896849.00,849.0000,-111.0000,451.0000,249.0000,175.21,90.00,148.70,2048
2025-11-02 15:20:03.583,98443,CrutchHMI-BT-74d3,S,931871.00,848.0000,-113.0000,452.0000,250.0000,175.48,90.00,148.90,2048
2025-11-02 15:20:03.635,98494,CrutchHMI-BT-74d3,S,939644.00,846.0000,-116.0000,453.0000,252.0000,175.81,90.00,149.13,2048
2025-11-02 15:20:03.688,98544,CrutchHMI-BT-74d3,S,939644.00,844.0000,-118.0000,455.0000,253.0000,175.98,90.00,149.47,2048
2025-11-02 15:20:03.729,98594,CrutchHMI-BT-74d3,S,1020842.00,844.0000,-117.0000,457.0000,253.0000,175.66,90.00,149.60,2048
2025-11-02 15:20:03.791,98644,CrutchHMI-BT-74d3,S,1153949.00,843.0000,-119.0000,458.0000,254.0000,175.91,90.00,149.80,2048
2025-11-02 15:20:03.843,98695,CrutchHMI-BT-74d3,S,1082922.00,841.0000,-122.0000,459.0000,256.0000,176.22,90.00,150.03,2048
2025-11-02 15:20:03.888,98745,CrutchHMI-BT-74d3,S,928884.00,839.0000,-123.0000,462.0000,256.0000,176.23,90.00,150.48,2048
2025-11-02 15:20:03.951,98795,CrutchHMI-BT-74d3,S,872684.00,838.0000,-124.0000,464.0000,257.0000,176.20,90.00,150.71,2048
2025-11-02 15:20:03.992,98860,CrutchHMI-BT-74d3,S,783210.00,835.0000,-126.0000,466.0000,258.0000,176.31,90.00,151.09,2048
2025-11-02 15:20:04.055,98914,CrutchHMI-BT-74d3,S,744753.00,834.0000,-131.0000,467.0000,261.0000,176.93,90.00,151.33,2048
2025-11-02 15:20:04.107,98968,CrutchHMI-BT-74d3,S,735708.00,832.0000,-133.0000,469.0000,262.0000,177.06,90.00,151.67,2048
2025-11-02 15:20:04.159,99019,CrutchHMI-BT-74d3,S,781100.00,831.0000,-132.0000,471.0000,262.0000,176.72,90.00,151.83,2048
2025-11-02 15:20:04.231,99069,CrutchHMI-BT-74d3,S,853192.00,830.0000,-133.0000,472.0000,264.0000,176.62,90.00,151.87,2048
2025-11-02 15:20:04.263,99119,CrutchHMI-BT-74d3,S,853192.00,828.0000,-138.0000,472.0000,267.0000,177.22,90.00,152.06,2048
2025-11-02 15:20:04.304,99169,CrutchHMI-BT-74d3,S,891627.00,827.0000,-141.0000,472.0000,269.0000,177.56,90.00,152.15,2048
2025-11-02 15:20:04.356,99219,CrutchHMI-BT-74d3,S,890265.00,826.0000,-142.0000,472.0000,270.0000,177.61,90.00,152.18,2048
2025-11-02 15:20:04.409,99270,CrutchHMI-BT-74d3,S,896606.00,824.0000,-144.0000,474.0000,272.0000,177.60,90.00,152.44,2048
2025-11-02 15:20:04.462,99320,CrutchHMI-BT-74d3,S,866755.00,823.0000,-145.0000,475.0000,274.0000,177.49,90.00,152.49,2048
2025-11-02 15:20:04.524,99370,CrutchHMI-BT-74d3,S,852319.00,821.0000,-147.0000,476.0000,275.0000,177.64,90.00,152.73,2048
2025-11-02 15:20:04.575,99421,CrutchHMI-BT-74d3,S,852319.00,819.0000,-149.0000,478.0000,278.0000,177.52,90.00,152.90,2048
2025-11-02 15:20:04.638,99471,CrutchHMI-BT-74d3,S,850868.00,817.0000,-151.0000,479.0000,279.0000,177.67,90.00,153.14,2048
2025-11-02 15:20:04.658,99521,CrutchHMI-BT-74d3,S,876212.00,816.0000,-153.0000,479.0000,281.0000,177.79,90.00,153.17,2048
2025-11-02 15:20:04.721,99571,CrutchHMI-BT-74d3,S,901387.00,815.0000,-154.0000,481.0000,282.0000,177.73,90.00,153.39,2048
2025-11-02 15:20:04.773,99621,CrutchHMI-BT-74d3,S,955274.00,814.0000,-154.0000,483.0000,282.0000,177.58,90.00,153.62,2048
2025-11-02 15:20:04.815,99672,CrutchHMI-BT-74d3,S,958137.00,812.0000,-157.0000,483.0000,284.0000,177.85,90.00,153.76,2048
2025-11-02 15:20:04.866,99722,CrutchHMI-BT-74d3,S,886407.00,810.0000,-161.0000,484.0000,286.0000,178.24,90.00,154.06,2048
2025-11-02 15:20:04.919,99772,CrutchHMI-BT-74d3,S,870773.00,808.0000,-163.0000,485.0000,288.0000,178.25,90.00,154.22,2048
2025-11-02 15:20:04.971,99822,CrutchHMI-BT-74d3,S,861241.00,807.0000,-164.0000,487.0000,288.0000,178.28,90.00,154.52,2048
2025-11-02 15:20:05.033,99891,CrutchHMI-BT-74d3,S,796411.00,804.0000,-166.0000,489.0000,291.0000,178.10,90.00,154.74,2048
2025-11-02 15:20:05.086,99945,CrutchHMI-BT-74d3,S,736029.00,802.0000,-169.0000,490.0000,294.0000,178.18,90.00,154.90,2048
2025-11-02 15:20:05.149,99995,CrutchHMI-BT-74d3,S,-9270154.00,799.0000,-172.0000,492.0000,297.0000,178.17,90.00,155.19,2048
2025-11-02 15:20:05.201,100045,CrutchHMI-BT-74d3,S,723914.00,796.0000,-177.0000,493.0000,301.0000,178.43,90.00,155.46,2048
2025-11-02 15:20:05.243,100097,CrutchHMI-BT-74d3,S,734787.00,793.0000,-181.0000,495.0000,304.0000,178.57,90.00,155.82,2048
2025-11-02 15:20:05.296,100147,CrutchHMI-BT-74d3,S,734787.00,787.0000,-187.0000,499.0000,308.0000,178.68,90.00,156.56,2048
2025-11-02 15:20:05.358,100197,CrutchHMI-BT-74d3,S,701859.00,783.0000,-191.0000,501.0000,311.0000,178.75,90.00,156.97,2048
2025-11-02 15:20:05.410,100247,CrutchHMI-BT-74d3,S,714917.00,780.0000,-193.0000,504.0000,313.0000,178.58,90.00,157.35,2048
2025-11-02 15:20:05.442,100297,CrutchHMI-BT-74d3,S,747666.00,778.0000,-196.0000,506.0000,315.0000,178.66,90.00,157.67,2048
2025-11-02 15:20:05.493,100347,CrutchHMI-BT-74d3,S,763121.00,774.0000,-199.0000,508.0000,318.0000,178.55,90.00,158.01,2048
2025-11-02 15:20:05.545,100398,CrutchHMI-BT-74d3,S,765906.00,771.0000,-202.0000,510.0000,320.0000,178.58,90.00,158.38,2048
2025-11-02 15:20:05.598,100448,CrutchHMI-BT-74d3,S,765906.00,768.0000,-206.0000,512.0000,323.0000,178.65,90.00,158.74,2048
2025-11-02 15:20:05.640,100498,CrutchHMI-BT-74d3,S,764143.00,765.0000,-208.0000,514.0000,323.0000,178.71,90.00,159.17,2048
2025-11-02 15:20:05.693,100548,CrutchHMI-BT-74d3,S,734252.00,764.0000,-209.0000,517.0000,323.0000,178.65,90.00,159.53,2048
2025-11-02 15:20:05.746,100599,CrutchHMI-BT-74d3,S,727614.00,762.0000,-210.0000,519.0000,323.0000,178.61,90.00,159.85,2048
2025-11-02 15:20:05.788,100649,CrutchHMI-BT-74d3,S,747027.00,760.0000,-212.0000,522.0000,322.0000,178.74,90.00,160.39,2048
2025-11-02 15:20:05.840,100699,CrutchHMI-BT-74d3,S,787960.00,758.0000,-214.0000,524.0000,321.0000,178.93,90.00,160.84,2048
2025-11-02 15:20:05.924,100770,CrutchHMI-BT-74d3,S,791741.00,756.0000,-220.0000,525.0000,320.0000,179.70,90.00,161.51,2048
2025-11-02 15:20:05.966,100824,CrutchHMI-BT-74d3,S,748647.00,754.0000,-224.0000,527.0000,318.0000,-179.77,90.00,162.19,2048
2025-11-02 15:20:06.019,100878,CrutchHMI-BT-74d3,S,721209.00,752.0000,-228.0000,529.0000,317.0000,-179.35,90.00,162.79,2048
2025-11-02 15:20:06.071,100929,CrutchHMI-BT-74d3,S,715868.00,750.0000,-232.0000,531.0000,316.0000,-178.94,90.00,163.40,2048
2025-11-02 15:20:06.123,100979,CrutchHMI-BT-74d3,S,649849.00,748.0000,-234.0000,533.0000,316.0000,-178.88,90.00,163.79,2048
2025-11-02 15:20:06.166,101029,CrutchHMI-BT-74d3,S,649849.00,745.0000,-240.0000,534.0000,316.0000,-178.32,90.00,164.43,2048
2025-11-02 15:20:06.218,101079,CrutchHMI-BT-74d3,S,379349.00,742.0000,-249.0000,533.0000,318.0000,-177.47,90.00,165.00,2048
2025-11-02 15:20:06.270,101129,CrutchHMI-BT-74d3,S,166229.00,736.0000,-265.0000,528.0000,326.0000,-176.24,90.00,165.44,2048
2025-11-02 15:20:06.322,101179,CrutchHMI-BT-74d3,S,56556.00,729.0000,-285.0000,521.0000,337.0000,-174.79,90.00,165.83,2048
2025-11-02 15:20:06.374,101229,CrutchHMI-BT-74d3,S,17372.00,731.0000,-286.0000,515.0000,341.0000,-174.49,90.00,165.03,2048
2025-11-02 15:20:06.430,101279,CrutchHMI-BT-74d3,S,17640.00,736.0000,-279.0000,512.0000,341.0000,-174.83,90.00,164.05,2048
2025-11-02 15:20:06.492,101329,CrutchHMI-BT-74d3,S,17640.00,748.0000,-262.0000,505.0000,340.0000,-175.71,90.00,161.78,2048
2025-11-02 15:20:06.513,101379,CrutchHMI-BT-74d3,S,21177.00,754.0000,-254.0000,499.0000,341.0000,-176.10,90.00,160.36,2048
2025-11-02 15:20:06.566,101430,CrutchHMI-BT-74d3,S,19483.00,760.0000,-248.0000,491.0000,343.0000,-176.21,90.00,158.83,2048
2025-11-02 15:20:06.628,101480,CrutchHMI-BT-74d3,S,16312.00,766.0000,-243.0000,483.0000,345.0000,-176.18,90.00,157.37,2048
2025-11-02 15:20:06.660,101530,CrutchHMI-BT-74d3,S,21073.00,770.0000,-237.0000,480.0000,345.0000,-176.63,90.00,156.51,2048
2025-11-02 15:20:06.722,101580,CrutchHMI-BT-74d3,S,14058.00,773.0000,-229.0000,480.0000,343.0000,-177.49,90.00,155.96,2048
2025-11-02 15:20:06.796,101649,CrutchHMI-BT-74d3,S,16466.00,778.0000,-214.0000,481.0000,341.0000,-179.49,90.00,154.97,2048
2025-11-02 15:20:06.848,101703,CrutchHMI-BT-74d3,S,17560.00,780.0000,-203.0000,483.0000,339.0000,178.87,90.00,154.46,2048
2025-11-02 15:20:06.888,101754,CrutchHMI-BT-74d3,S,-41536384.00,781.0000,-197.0000,484.0000,340.0000,177.76,90.00,154.06,2048
2025-11-02 15:20:06.940,101804,CrutchHMI-BT-74d3,S,21320.00,780.0000,-197.0000,484.0000,341.0000,177.61,90.00,154.04,2048
2025-11-02 15:20:07.002,101855,CrutchHMI-BT-74d3,S,388123.00,778.0000,-197.0000,488.0000,340.0000,177.38,90.00,154.55,2048
2025-11-02 15:20:07.044,101909,CrutchHMI-BT-74d3,S,279059.00,779.0000,-187.0000,498.0000,330.0000,176.23,90.00,155.33,2048
2025-11-02 15:20:07.106,101960,CrutchHMI-BT-74d3,S,239246.00,773.0000,-203.0000,496.0000,336.0000,178.06,90.00,156.10,2048
2025-11-02 15:20:07.179,102010,CrutchHMI-BT-74d3,S,313519.00,767.0000,-221.0000,492.0000,344.0000,-179.95,90.00,156.71,2048
2025-11-02 15:20:07.211,102060,CrutchHMI-BT-74d3,S,313519.00,766.0000,-224.0000,495.0000,341.0000,-179.46,90.00,157.41,2048
2025-11-02 15:20:07.252,102110,CrutchHMI-BT-74d3,S,445773.00,766.0000,-219.0000,500.0000,336.0000,179.95,90.00,157.83,2048
2025-11-02 15:20:07.295,102160,CrutchHMI-BT-74d3,S,557997.00,766.0000,-212.0000,506.0000,332.0000,178.93,90.00,158.13,2048
2025-11-02 15:20:07.348,102210,CrutchHMI-BT-74d3,S,616470.00,765.0000,-211.0000,509.0000,330.0000,178.76,90.00,158.49,2048
2025-11-02 15:20:07.430,102260,CrutchHMI-BT-74d3,S,634404.00,762.0000,-218.0000,509.0000,333.0000,179.37,90.00,158.90,2048
2025-11-02 15:20:07.451,102310,CrutchHMI-BT-74d3,S,684921.00,759.0000,-224.0000,509.0000,335.0000,179.91,90.00,159.31,2048
2025-11-02 15:20:07.514,102360,CrutchHMI-BT-74d3,S,684921.00,757.0000,-228.0000,510.0000,335.0000,-179.68,90.00,159.76,2048
2025-11-02 15:20:07.572,102410,CrutchHMI-BT-74d3,S,748483.00,756.0000,-229.0000,512.0000,335.0000,-179.71,90.00,160.03,2048
2025-11-02 15:20:07.599,102461,CrutchHMI-BT-74d3,S,800117.00,754.0000,-231.0000,515.0000,334.0000,-179.61,90.00,160.57,2048
2025-11-02 15:20:07.661,102511,CrutchHMI-BT-74d3,S,831132.00,752.0000,-233.0000,516.0000,333.0000,-179.39,90.00,160.96,2048
2025-11-02 15:20:07.713,102561,CrutchHMI-BT-74d3,S,872893.00,750.0000,-237.0000,518.0000,333.0000,-179.07,90.00,161.49,2048
2025-11-02 15:20:07.765,102611,CrutchHMI-BT-74d3,S,908744.00,749.0000,-239.0000,519.0000,333.0000,-178.91,90.00,161.75,2048
2025-11-02 15:20:07.817,102680,CrutchHMI-BT-74d3,S,978610.00,746.0000,-242.0000,521.0000,333.0000,-178.78,90.00,162.26,2048
2025-11-02 15:20:07.870,102734,CrutchHMI-BT-74d3,S,971557.00,744.0000,-245.0000,522.0000,334.0000,-178.63,90.00,162.57,2048
2025-11-02 15:20:07.932,102785,CrutchHMI-BT-74d3,S,920374.00,742.0000,-250.0000,522.0000,336.0000,-178.27,90.00,162.87,2048
2025-11-02 15:20:07.984,102835,CrutchHMI-BT-74d3,S,865616.00,740.0000,-253.0000,522.0000,338.0000,-178.16,90.00,163.02,2048
2025-11-02 15:20:08.026,102886,CrutchHMI-BT-74d3,S,851617.00,739.0000,-253.0000,523.0000,339.0000,-178.36,90.00,163.08,2048
2025-11-02 15:20:08.079,102936,CrutchHMI-BT-74d3,S,851617.00,736.0000,-255.0000,524.0000,341.0000,-178.48,90.00,163.29,2048
2025-11-02 15:20:08.130,102986,CrutchHMI-BT-74d3,S,880477.00,734.0000,-258.0000,525.0000,343.0000,-178.44,90.00,163.52,2048
2025-11-02 15:20:08.182,103036,CrutchHMI-BT-74d3,S,848778.00,732.0000,-260.0000,525.0000,345.0000,-178.47,90.00,163.61,2048
2025-11-02 15:20:08.234,103086,CrutchHMI-BT-74d3,S,783933.00,730.0000,-261.0000,526.0000,346.0000,-178.58,90.00,163.78,2048
2025-11-02 15:20:08.288,103136,CrutchHMI-BT-74d3,S,693552.00,729.0000,-261.0000,527.0000,346.0000,-178.69,90.00,163.90,2048
2025-11-02 15:20:08.319,103187,CrutchHMI-BT-74d3,S,598752.00,728.0000,-264.0000,527.0000,348.0000,-178.55,90.00,164.02,2048
2025-11-02 15:20:08.382,103237,CrutchHMI-BT-74d3,S,550388.00,725.0000,-269.0000,525.0000,351.0000,-178.23,90.00,164.15,2048
2025-11-02 15:20:08.424,103287,CrutchHMI-BT-74d3,S,518560.00,723.0000,-275.0000,524.0000,355.0000,-177.91,90.00,164.31,2048
2025-11-02 15:20:08.487,103337,CrutchHMI-BT-74d3,S,498382.00,722.0000,-275.0000,525.0000,355.0000,-178.01,90.00,164.43,2048
2025-11-02 15:20:08.539,103387,CrutchHMI-BT-74d3,S,498382.00,719.0000,-276.0000,527.0000,356.0000,-178.25,90.00,164.72,2048
2025-11-02 15:20:08.570,103437,CrutchHMI-BT-74d3,S,489094.00,718.0000,-278.0000,527.0000,357.0000,-178.15,90.00,164.83,2048
2025-11-02 15:20:08.623,103487,CrutchHMI-BT-74d3,S,551190.00,716.0000,-281.0000,527.0000,359.0000,-178.07,90.00,165.00,2048
2025-11-02 15:20:08.686,103537,CrutchHMI-BT-74d3,S,-9357434.00,714.0000,-282.0000,528.0000,360.0000,-178.20,90.00,165.17,2048
2025-11-02 15:20:08.727,103587,CrutchHMI-BT-74d3,S,656536.00,713.0000,-284.0000,528.0000,361.0000,-178.11,90.00,165.29,2048
2025-11-02 15:20:08.780,103638,CrutchHMI-BT-74d3,S,708348.00,711.0000,-285.0000,528.0000,363.0000,-178.25,90.00,165.31,2048
2025-11-02 15:20:08.832,103688,CrutchHMI-BT-74d3,S,708348.00,709.0000,-288.0000,528.0000,364.0000,-178.10,90.00,165.55,2048
2025-11-02 15:20:08.885,103738,CrutchHMI-BT-74d3,S,796173.00,708.0000,-290.0000,528.0000,366.0000,-178.09,90.00,165.60,2048
2025-11-02 15:20:08.937,103788,CrutchHMI-BT-74d3,S,855024.00,707.0000,-292.0000,528.0000,367.0000,-178.01,90.00,165.71,2048
2025-11-02 15:20:08.990,103839,CrutchHMI-BT-74d3,S,993492.00,705.0000,-295.0000,527.0000,368.0000,-177.80,90.00,165.87,2048
2025-11-02 15:20:09.042,103889,CrutchHMI-BT-74d3,S,1019217.00,704.0000,-298.0000,526.0000,371.0000,-177.71,90.00,165.85,2048
2025-11-02 15:20:09.094,103939,CrutchHMI-BT-74d3,S,974202.00,703.0000,-299.0000,525.0000,373.0000,-177.75,90.00,165.76,2048
2025-11-02 15:20:09.156,104004,CrutchHMI-BT-74d3,S,995513.00,701.0000,-302.0000,525.0000,375.0000,-177.69,90.00,165.93,2048
2025-11-02 15:20:09.208,104058,CrutchHMI-BT-74d3,S,972508.00,699.0000,-305.0000,525.0000,377.0000,-177.63,90.00,166.10,2048
2025-11-02 15:20:09.250,104112,CrutchHMI-BT-74d3,S,958895.00,697.0000,-307.0000,525.0000,378.0000,-177.60,90.00,166.27,2048
2025-11-02 15:20:09.303,104163,CrutchHMI-BT-74d3,S,964667.00,695.0000,-310.0000,525.0000,379.0000,-177.46,90.00,166.50,2048
2025-11-02 15:20:09.366,104213,CrutchHMI-BT-74d3,S,966965.00,693.0000,-312.0000,526.0000,380.0000,-177.50,90.00,166.74,2048
2025-11-02 15:20:09.429,104263,CrutchHMI-BT-74d3,S,966965.00,691.0000,-314.0000,526.0000,381.0000,-177.47,90.00,166.91,2048
2025-11-02 15:20:09.470,104313,CrutchHMI-BT-74d3,S,898879.00,690.0000,-315.0000,526.0000,382.0000,-177.50,90.00,166.96,2048
2025-11-02 15:20:09.502,104363,CrutchHMI-BT-74d3,S,883182.00,689.0000,-315.0000,528.0000,382.0000,-177.68,90.00,167.15,2048
2025-11-02 15:20:09.555,104413,CrutchHMI-BT-74d3,S,893163.00,687.0000,-317.0000,528.0000,383.0000,-177.65,90.00,167.32,2048
2025-11-02 15:20:09.618,104463,CrutchHMI-BT-74d3,S,871397.00,684.0000,-321.0000,527.0000,386.0000,-177.57,90.00,167.47,2048
2025-11-02 15:20:09.649,104513,CrutchHMI-BT-74d3,S,836131.00,683.0000,-323.0000,527.0000,387.0000,-177.50,90.00,167.59,2048
2025-11-02 15:20:09.702,104563,CrutchHMI-BT-74d3,S,836131.00,680.0000,-326.0000,527.0000,390.0000,-177.59,90.00,167.74,2048
2025-11-02 15:20:09.764,104613,CrutchHMI-BT-74d3,S,760610.00,678.0000,-329.0000,526.0000,392.0000,-177.49,90.00,167.84,2048
2025-11-02 15:20:09.806,104664,CrutchHMI-BT-74d3,S,744333.00,675.0000,-331.0000,526.0000,395.0000,-177.68,90.00,167.93,2048
2025-11-02 15:20:09.858,104714,CrutchHMI-BT-74d3,S,750861.00,673.0000,-332.0000,527.0000,396.0000,-177.82,90.00,168.10,2048
2025-11-02 15:20:09.901,104764,CrutchHMI-BT-74d3,S,772960.00,670.0000,-334.0000,528.0000,398.0000,-178.00,90.00,168.33,2048
2025-11-02 15:20:09.964,104814,CrutchHMI-BT-74d3,S,804109.00,667.0000,-339.0000,527.0000,402.0000,-177.92,90.00,168.49,2048
2025-11-02 15:20:10.015,104864,CrutchHMI-BT-74d3,S,827006.00,664.0000,-342.0000,527.0000,404.0000,-177.94,90.00,168.71,2048
2025-11-02 15:20:10.057,104914,CrutchHMI-BT-74d3,S,865610.00,661.0000,-344.0000,528.0000,405.0000,-178.05,90.00,169.00,2048
2025-11-02 15:20:10.110,104964,CrutchHMI-BT-74d3,S,883281.00,658.0000,-345.0000,529.0000,406.0000,-178.24,90.00,169.22,2048
2025-11-02 15:20:10.172,105035,CrutchHMI-BT-74d3,S,880106.00,655.0000,-348.0000,530.0000,409.0000,-178.41,90.00,169.45,2048
2025-11-02 15:20:10.235,105089,CrutchHMI-BT-74d3,S,865917.00,653.0000,-350.0000,530.0000,410.0000,-178.40,90.00,169.62,2048
2025-11-02 15:20:10.287,105143,CrutchHMI-BT-74d3,S,884627.00,651.0000,-351.0000,531.0000,411.0000,-178.55,90.00,169.79,2048
2025-11-02 15:20:10.339,105194,CrutchHMI-BT-74d3,S,886333.00,648.0000,-354.0000,533.0000,410.0000,-178.48,90.00,170.34,2048
2025-11-02 15:20:10.382,105244,CrutchHMI-BT-74d3,S,904948.00,647.0000,-356.0000,534.0000,410.0000,-178.42,90.00,170.58,2048
2025-11-02 15:20:10.434,105294,CrutchHMI-BT-74d3,S,904948.00,644.0000,-360.0000,536.0000,408.0000,-178.19,90.00,171.26,2048
2025-11-02 15:20:10.487,105344,CrutchHMI-BT-74d3,S,954442.00,642.0000,-365.0000,535.0000,408.0000,-177.81,90.00,171.62,2048
2025-11-02 15:20:10.539,105394,CrutchHMI-BT-74d3,S,940948.00,639.0000,-371.0000,534.0000,408.0000,-177.40,90.00,172.11,2048
2025-11-02 15:20:10.591,105444,CrutchHMI-BT-74d3,S,925918.00,635.0000,-381.0000,531.0000,410.0000,-176.75,90.00,172.65,2048
2025-11-02 15:20:10.633,105494,CrutchHMI-BT-74d3,S,820001.00,628.0000,-394.0000,526.0000,415.0000,-176.14,90.00,173.22,2048
2025-11-02 15:20:10.686,105544,CrutchHMI-BT-74d3,S,745620.00,624.0000,-400.0000,524.0000,417.0000,-175.91,90.00,173.56,2048
2025-11-02 15:20:10.749,105594,CrutchHMI-BT-74d3,S,745620.00,623.0000,-402.0000,526.0000,415.0000,-175.80,90.00,174.01,2048
2025-11-02 15:20:10.791,105644,CrutchHMI-BT-74d3,S,597087.00,623.0000,-401.0000,528.0000,413.0000,-175.87,90.00,174.21,2048
2025-11-02 15:20:10.844,105695,CrutchHMI-BT-74d3,S,489882.00,620.0000,-405.0000,528.0000,414.0000,-175.80,90.00,174.56,2048
2025-11-02 15:20:10.886,105745,CrutchHMI-BT-74d3,S,445859.00,615.0000,-413.0000,525.0000,417.0000,-175.51,90.00,174.96,2048
2025-11-02 15:20:10.938,105795,CrutchHMI-BT-74d3,S,419147.00,612.0000,-417.0000,525.0000,418.0000,-175.45,90.00,175.32,2048
2025-11-02 15:20:11.001,105845,CrutchHMI-BT-74d3,S,390593.00,609.0000,-420.0000,524.0000,418.0000,-175.34,90.00,175.61,2048
2025-11-02 15:20:11.053,105914,CrutchHMI-BT-74d3,S,253910.00,603.0000,-430.0000,521.0000,422.0000,-175.06,90.00,176.13,2048
2025-11-02 15:20:11.127,105968,CrutchHMI-BT-74d3,S,91471.00,596.0000,-439.0000,518.0000,426.0000,-174.92,90.00,176.63,2048
2025-11-02 15:20:11.158,106022,CrutchHMI-BT-74d3,S,27398.00,597.0000,-441.0000,514.0000,429.0000,-174.67,90.00,176.24,2048
2025-11-02 15:20:11.220,106073,CrutchHMI-BT-74d3,S,24036.00,610.0000,-423.0000,511.0000,430.0000,-175.03,90.00,174.09,2048
2025-11-02 15:20:11.261,106123,CrutchHMI-BT-74d3,S,21171.00,621.0000,-409.0000,509.0000,432.0000,-175.43,90.00,172.32,2048
2025-11-02 15:20:11.324,106173,CrutchHMI-BT-74d3,S,21171.00,637.0000,-388.0000,500.0000,438.0000,-175.98,90.00,169.11,2048
2025-11-02 15:20:11.365,106223,CrutchHMI-BT-74d3,S,22262.00,645.0000,-379.0000,492.0000,444.0000,-176.14,90.00,167.18,2048
2025-11-02 15:20:11.417,106273,CrutchHMI-BT-74d3,S,19845.00,651.0000,-371.0000,485.0000,449.0000,-176.35,90.00,165.57,2048
2025-11-02 15:20:11.469,106324,CrutchHMI-BT-74d3,S,21216.00,660.0000,-360.0000,476.0000,454.0000,-176.55,90.00,163.49,2048
2025-11-02 15:20:11.511,106374,CrutchHMI-BT-74d3,S,19215.00,665.0000,-352.0000,474.0000,455.0000,-176.98,90.00,162.55,2048
2025-11-02 15:20:11.563,106424,CrutchHMI-BT-74d3,S,17144.00,671.0000,-343.0000,475.0000,452.0000,-177.42,90.00,161.92,2048
2025-11-02 15:20:11.625,106475,CrutchHMI-BT-74d3,S,17144.00,678.0000,-332.0000,478.0000,447.0000,-178.07,90.00,161.37,2048
2025-11-02 15:20:11.677,106525,CrutchHMI-BT-74d3,S,18576.00,679.0000,-332.0000,480.0000,445.0000,-178.01,90.00,161.57,2048
2025-11-02 15:20:11.709,106575,CrutchHMI-BT-74d3,S,14861.00,678.0000,-333.0000,483.0000,441.0000,-177.87,90.00,162.10,2048
2025-11-02 15:20:11.772,106625,CrutchHMI-BT-74d3,S,92234.00,675.0000,-335.0000,490.0000,436.0000,-177.97,90.00,163.17,2048
2025-11-02 15:20:11.814,106675,CrutchHMI-BT-74d3,S,249322.00,678.0000,-328.0000,498.0000,428.0000,-178.51,90.00,163.61,2048
2025-11-02 15:20:11.866,106726,CrutchHMI-BT-74d3,S,233168.00,677.0000,-329.0000,499.0000,427.0000,-178.45,90.00,163.85,2048
2025-11-02 15:20:11.915,106776,CrutchHMI-BT-74d3,S,291078.00,673.0000,-336.0000,496.0000,431.0000,-178.03,90.00,164.05,2048
2025-11-02 15:20:12.009,106826,CrutchHMI-BT-74d3,S,376986.00,670.0000,-343.0000,495.0000,432.0000,-177.48,90.00,164.51,2048
2025-11-02 15:20:12.019,106876,CrutchHMI-BT-74d3,S,431705.00,670.0000,-342.0000,497.0000,430.0000,-177.57,90.00,164.70,2048
2025-11-02 15:20:12.102,106945,CrutchHMI-BT-74d3,S,506680.00,671.0000,-341.0000,501.0000,426.0000,-177.60,90.00,165.11,2048
2025-11-02 15:20:12.176,106999,CrutchHMI-BT-74d3,S,579923.00,670.0000,-342.0000,502.0000,425.0000,-177.55,90.00,165.35,2048
2025-11-02 15:20:12.197,107053,CrutchHMI-BT-74d3,S,616827.00,669.0000,-345.0000,502.0000,425.0000,-177.31,90.00,165.59,2048
2025-11-02 15:20:12.260,107104,CrutchHMI-BT-74d3,S,633745.00,666.0000,-351.0000,500.0000,426.0000,-176.82,90.00,165.92,2048
2025-11-02 15:20:12.343,107154,CrutchHMI-BT-74d3,S,635364.00,666.0000,-352.0000,500.0000,425.0000,-176.64,90.00,166.04,2048
2025-11-02 15:20:12.374,107204,CrutchHMI-BT-74d3,S,635364.00,666.0000,-352.0000,502.0000,423.0000,-176.64,90.00,166.30,2048
2025-11-02 15:20:12.395,107254,CrutchHMI-BT-74d3,S,670309.00,664.0000,-355.0000,503.0000,422.0000,-176.46,90.00,166.73,2048
2025-11-02 15:20:12.438,107304,CrutchHMI-BT-74d3,S,661669.00,662.0000,-358.0000,502.0000,423.0000,-176.29,90.00,166.90,2048
